Price,Close,High,Low,Open,Volume,20EMA,50EMA,100EMA,200EMA
Ticker,APLE,APLE,APLE,APLE,APLE,,,,
Date,,,,,,,,,
2020-04-24,6.853667259216309,6.9603703671405786,6.574595665508188,6.7715871024406065,2269100,6.898701006280122,8.076949324794533,9.560044892055155,10.798288582157278
2020-04-27,7.1081156730651855,7.2394433223858625,6.705924551326979,6.894707851531818,2794300,6.918645260259652,8.038955848256128,9.511491838213768,10.761570443758352
2020-04-28,7.707298278808594,7.838625914962078,7.35435466956526,7.3871865786036315,3497300,6.9937550715500265,8.025949669062108,9.475765233077032,10.731179675947907
2020-04-29,8.404977798461914,8.643009370279355,7.937122829007702,8.019203005265265,3086400,7.128157236017826,8.040813517273865,9.454561521500496,10.708033388609737
2020-04-30,7.94533109664917,8.32289850288104,7.879667267980547,8.232610151380747,3362000,7.2059833179827155,8.037069108621916,9.42467577051334,10.680543813565354
2020-05-01,7.403601169586182,7.785271728146965,7.255857222546994,7.6252163073706924,1977900,7.2248040657544745,8.01222722865973,9.38465449128706,10.647937419097898
2020-05-04,7.157362461090088,7.395393972228064,6.976786589020956,7.181986194580396,2549300,7.218381055786438,7.978703120127588,9.340549698609893,10.613205329963494
2020-05-05,6.837252140045166,7.448746991008623,6.8044202280060055,7.362563515446273,2200300,7.182083063811079,7.933940336594945,9.290979449925443,10.575633656431968
2020-05-06,6.837252140045166,7.067075524319295,6.599220582067616,6.837252140045166,4876700,7.1492420234524205,7.890932956338091,9.242390790323853,10.538435830398269
2020-05-07,7.124530792236328,7.301002584124925,6.763379036098177,6.763379036098177,3376100,7.146888572860412,7.860877969510571,9.200452968579546,10.50446662603845
2020-05-08,7.510307788848877,7.551347880387186,7.132740355690786,7.272276197256253,2852500,7.181499926764075,7.847130119288543,9.16698474719874,10.474674000792783
2020-05-11,7.009620666503906,7.429869657786343,7.009620666503906,7.403604438295085,2879000,7.165130473405963,7.814286611336205,9.124264666392902,10.440195858163044
2020-05-12,6.467893600463867,7.0917007762693025,6.459685425914546,7.009620596325311,3539600,7.098726961697191,7.761486885419643,9.071663259146783,10.400670462564047
2020-05-13,6.147780895233154,6.443268480110722,6.024661426972475,6.377604659335094,5592700,7.008160669652997,7.698204297569193,9.013764598475227,10.358353153436376
2020-05-14,6.7633795738220215,6.886499820701891,5.860501285854724,6.000037095987232,3383900,6.984848184335762,7.661544504481069,8.969202518779124,10.322582272047178
2020-05-15,6.697718143463135,6.870085924336439,6.451478736063678,6.623846125549613,2262800,6.9575024661574165,7.6237473922842875,8.924222630159006,10.286513972260272
2020-05-18,7.485682964324951,7.649842523959912,7.0752836738502864,7.108115585777279,3873800,7.0078053707448005,7.618333100991765,8.895736696182095,10.258645007007186
2020-05-19,7.978163242340088,8.281858654432895,7.099908138573456,7.469268164013659,5121900,7.100220406134827,7.632444086926993,8.877566924818886,10.235953646164727
2020-05-20,7.879662990570068,8.068446199819295,7.752438706659512,8.019198746438695,3856800,7.174453033223898,7.642138945893389,8.857806450873365,10.212507967999606
2020-05-21,7.879662990570068,8.060238029997809,7.740127234701441,7.805791027725012,3194200,7.241615886304486,7.651453614312082,8.838437273441617,10.189295580164487
2020-05-22,7.510307788848877,7.863251480193839,7.280484372118843,7.82221138865553,2811400,7.267205591308714,7.64591848390176,8.812137679687305,10.162638985226023
2020-05-26,7.9124979972839355,8.101281280739078,7.740130277150148,7.92891356060529,3053600,7.3286620109254015,7.656372582465767,8.794323032511,10.140249522659436
2020-05-27,8.72508716583252,8.762023156792708,8.199775903223237,8.22440041904627,4110200,7.461654882821317,7.6982829582840715,8.79295202525004,10.126168305178572
2020-05-28,8.528099060058594,8.848210062790343,8.396770606135041,8.815378145003121,2758800,7.563220994939153,7.730824766196798,8.787707412077932,10.110267118659966
2020-05-29,8.380351066589355,8.470638602016919,8.117695848782411,8.347519164363488,5283400,7.641042906524886,7.756296385820035,8.779640949791029,10.093054023614489
2020-06-01,8.815377235412598,8.938497501491852,8.355730433818882,8.388562348218434,2376500,7.752884271180858,7.797828968156999,8.780348599011257,10.080340821741833
2020-06-02,9.06982707977295,9.192946589150171,8.881042944916492,8.971331315716222,2812100,7.878307395808677,7.847711247043899,8.786080846155052,10.070285958637665
2020-06-03,9.406352043151855,9.599239433498097,9.217567956988374,9.266816217701535,2353300,8.023835457460407,7.908834415518721,8.798363444115385,10.063679651020891
2020-06-04,9.80854320526123,9.84958329220031,9.184736075555985,9.430975814415904,2532900,8.193807623917628,7.983332799430193,8.818367003742035,10.061140979918806
2020-06-05,10.399518013000488,10.867372950493365,10.104030807653595,10.259982192559715,5385000,8.403875280020758,8.078085160746676,8.84967692471745,10.06450791557136
2020-06-08,11.220315933227539,11.261356016156267,10.75246102305369,10.768876586560497,4227800,8.672107723183307,8.201309896922396,8.89662027142062,10.07600849286147
2020-06-09,10.727836608886719,10.867372422548744,10.465181328005015,10.670380961887465,4838900,8.867891426583633,8.300389375822958,8.932881981073413,10.08249434476222
2020-06-10,10.054781913757324,10.653964460233157,9.582822919258303,10.539053167908735,3175700,8.98092861583827,8.369189083192934,8.95509782132458,10.082218599180083
2020-06-11,8.601971626281738,9.365314812062865,8.495268463953535,8.90566789153052,2671400,8.944837473975742,8.378317810372888,8.94810522340294,10.067489773579103
2020-06-12,9.225772857666016,9.455596949088127,8.979533207013336,9.176525397200043,2462400,8.971593224803387,8.411551341639285,8.953603592398249,10.05911448088345
2020-06-15,9.25860595703125,9.365309845548133,8.57734333115562,8.757919202705295,3375900,8.99892777072985,8.444769169693872,8.959643243183061,10.051149221939646
2020-06-16,9.439183235168457,9.835628768228439,9.26681550999788,9.816750595886175,2181000,9.040856862581146,8.483765799712483,8.969139084608514,10.045060008140927
2020-06-17,8.872832298278809,9.504846748263903,8.840000388964965,9.504846748263903,2291900,9.02485452312378,8.499023309460183,8.967232019532679,10.033396050828868
2020-06-18,8.634800910949707,8.938496273103333,8.56092891800906,8.7250884674469,1718500,8.987706560059582,8.504347921283303,8.960649225303314,10.019479681277833
2020-06-19,8.224403381347656,8.798962317001418,8.134115023024805,8.708673958678567,6768100,8.915011019229874,8.493369704030926,8.94607009968043,10.001618225557134
2020-06-22,8.199779510498047,8.298275268797683,7.937124155032351,8.207987686050025,2057600,8.846893732683986,8.481856363108069,8.931292068211473,9.98368948212371
2020-06-23,8.355732917785645,8.388564841945369,8.166948766786112,8.314692816892283,2147500,8.800116512217476,8.476910345644443,8.91989485731195,9.967490909344228
2020-06-24,8.068448066711426,8.273647663083079,7.57186541922371,8.19977568314539,4052500,8.730433803121661,8.460892217058836,8.903034524824813,9.948594960661314
2020-06-25,7.90429162979126,8.142323223132289,7.635890728565145,7.887875279945498,2746800,8.651753596137814,8.439064743048343,8.883257437794446,9.92825363398599
2020-06-26,7.641636371612549,7.904291709599563,7.600596279358415,7.822211525091295,2632200,8.555551955706836,8.407793042207723,8.858670882028468,9.905501223415111
2020-06-29,8.093074798583984,8.117699322872538,7.625219795946285,7.715507370013759,1630100,8.511506512171326,8.39545115030091,8.843510563544418,9.887467129635697
2020-06-30,7.928912162780762,8.142319927756995,7.855040183921733,8.019200484841498,2495200,8.45602133603889,8.377155503731494,8.825399704123354,9.867979020512763
2020-07-01,8.010991096496582,8.322894524986832,7.937119128857548,7.9699510274999845,2878900,8.413637503701528,8.362796115212477,8.809272801002033,9.849501528731508
2020-07-02,7.7319231033325195,8.33931389743327,7.7155067551151415,8.257234504670084,1722200,8.348712322714004,8.338055997099538,8.787939143622438,9.828431096637987
2020-07-06,7.846835613250732,8.15053102658421,7.625219597081255,7.969955100384036,1628800,8.30091454086036,8.318792452634879,8.769303430149732,9.808713728644085
2020-07-07,7.428226470947266,7.713863994011119,7.38718639000347,7.682673563804811,1788300,8.217801391344826,8.283868296490267,8.742747450759584,9.785027288268994
2020-07-08,7.477472305297852,7.567760620168071,7.206608926235723,7.329729142120314,2464400,8.147293859340353,8.252244924286643,8.717692497384103,9.762066542169778
2020-07-09,7.395394802093506,7.446283752647336,7.173778827489238,7.444642274600368,1570800,8.075684425316844,8.218642958710442,8.691508384606072,9.738517569631707
2020-07-10,7.461059093475342,7.469267267004845,7.301003623522577,7.378978923729328,1318000,8.017148679427176,8.188933787524752,8.667143052108434,9.715856291261993
2020-07-13,7.354353427886963,7.662152816694552,7.295255531931062,7.526721116930186,1939700,7.954025322137633,8.156205145970329,8.641147217965434,9.69235875033289
2020-07-14,7.198402404785156,7.418376089789908,7.124530422914712,7.3625619296226095,1487800,7.88206123477073,8.118644254159145,8.612578013744043,9.66754326430754
2020-07-15,7.625217914581299,7.731921811847492,7.387186384610386,7.420018292786565,3583000,7.857599966181261,8.09929420162668,8.593026328612108,9.647221619036634
2020-07-16,7.44464111328125,7.551344997433573,7.3379372291289275,7.5103049215635505,1334800,7.818270551619355,8.073621531495487,8.570286027318428,9.625305395098769
2020-07-17,7.288689613342285,7.477472862550266,7.26406588144001,7.436433570304583,1619100,7.7678342717834425,8.042839887646343,8.54490788050702,9.602055486822586
2020-07-20,7.099905014038086,7.24764895919482,7.075281284103384,7.231233400163107,2821500,7.704221961521981,8.005862049465627,8.51629396235912,9.57715846719289
2020-07-21,7.387185573577881,7.415913392231232,7.181985974311829,7.231234222556395,3331900,7.6740280198130195,7.981600226881794,8.493935380403055,9.555367692132045
2020-07-22,7.378978252410889,7.411810160767438,7.198403147837086,7.305106262915041,2013900,7.645928041965197,7.957967992588817,8.471857021432912,9.533712075816412
2020-07-23,7.387185573577881,7.415913392231232,7.104009907413911,7.30510542076172,2395900,7.621285902118786,7.9355843683138785,8.45037837890113,9.512353603157324
2020-07-24,7.239443778991699,7.436436048171936,7.132739861494991,7.272275693392641,3193900,7.584919985630492,7.908284737360067,8.426399475932627,9.489737585006424
2020-07-27,7.099905014038086,7.243544873743327,7.067073113200395,7.206608887454143,2360700,7.538728083574073,7.876583571739598,8.400132258865407,9.465958156439575
2020-07-28,7.378978252410889,7.452850241906735,7.001410914923347,7.0424509960626445,1745600,7.523513813939484,7.8570696376482765,8.379911387450464,9.44519218724526
2020-07-29,7.485682964324951,7.493891138000331,7.251755493998316,7.4364354878217265,1497900,7.519910875880957,7.842505454380696,8.362203893923226,9.4256945830371
2020-07-30,7.321519374847412,7.387183162559345,7.165567291951,7.321519374847412,1237800,7.501016447211096,7.822074627732332,8.3415962796841,9.404757516288944
2020-07-31,7.239443778991699,7.292796129127345,7.062971945546166,7.288692041980404,1669700,7.476104764523534,7.799226359154268,8.31977147769019,9.38321210596758
2020-08-03,7.1081156730651855,7.1425890635956835,6.931643850750075,7.140947585395355,1474900,7.441058184384643,7.772123979307637,8.29577829344019,9.360574330515815
2020-08-04,7.493888854980469,7.534928928079946,7.050657787609548,7.058865958784301,2293100,7.446089676822341,7.761212797961473,8.27989929465881,9.342000345684617
2020-08-05,7.477472305297852,7.641632593143973,7.3625610431346855,7.5923843502352835,1293600,7.449078498581914,7.750085719817802,8.264009651305127,9.323447827869824
2020-08-06,7.510307788848877,7.600596146788084,7.420020213684309,7.461060305222618,2069900,7.454909859559719,7.7406826637013735,8.249084861949557,9.305406633451705
2020-08-07,7.887875556945801,7.9453320006490324,7.502100715318799,7.510308107755256,2621700,7.496144687882204,7.746454934024684,8.241932202444533,9.2913018466208
2020-08-10,8.314691543579102,8.355731638187576,7.920707731222325,7.920707731222325,2271100,7.574101531281908,7.768738722634661,8.2433729814769,9.28158433116765
2020-08-11,8.306482315063477,8.610177724226245,8.277754487311872,8.503473804881283,1794900,7.643852082118248,7.789826706651478,8.244622671250893,9.271881823544724
2020-08-12,8.347521781921387,8.437809345660696,8.224402305661004,8.396769259315723,1679500,7.710868244004261,7.811697101760102,8.246660277402784,9.262684211190264
2020-08-13,8.101283073425293,8.400874410998666,8.060242981878682,8.207986998336626,1648800,7.748050608711027,7.8230534143744235,8.243781520888378,9.251127980963748
2020-08-14,8.052031517028809,8.150527217256244,7.846831945861425,7.9781595461646715,1561400,7.777001171407958,7.832032947811851,8.23998449110898,9.239196672864892
2020-08-17,7.90429162979126,8.076659389298532,7.879667887797262,8.076659389298532,1417600,7.789124072206368,7.834866621614966,8.233337107716551,9.225914035620379
2020-08-18,7.76475715637207,7.900188935381912,7.736029321851011,7.879669277231093,1462000,7.786803413555483,7.832117230821127,8.224058296798837,9.211375161199998
2020-08-19,7.748337268829346,7.855041164639662,7.666257890896013,7.855041164639662,1898700,7.783139971200613,7.828831742115566,8.214638078423205,9.196817570231136
2020-08-20,7.879662990570068,7.953534170640967,7.658047102034899,7.707295338189655,1002300,7.79233263971199,7.8308251244079,8.208004908366707,9.183711554513115
2020-08-21,7.707298278808594,7.947791640696796,7.649841850910601,7.8632496510472425,1350500,7.7842341291497625,7.825980934384398,8.19808992560318,9.16902087515287
2020-08-24,8.019204139709473,8.019204139709473,7.612908070809519,7.731924264942264,1848100,7.806612225393545,7.833558314985381,8.194547632813205,9.157579912611146
